Index,Time_ms,Raw,Filtered
175,486,2130,2130
176,488,2133,2133
177,491,2136,2136
178,494,2137,2137
179,497,2138,2138
180,500,2137,2137
181,502,2136,2136
182,505,2133,2133
183,508,2130,2130
184,511,2125,2125
185,513,2120,2120
186,516,2115,2115
187,519,2109,2109
188,522,2103,2103
189,525,2097,2097
190,527,2091,2091
191,530,2085,2085
192,533,2080,2080
193,536,2075,2075
194,538,2070,2070
195,541,2067,2067
196,544,2063,2063
197,547,2060,2060
198,550,2058,2058
199,552,2056,2056
200,555,2054,2054
201,558,2053,2053
202,561,2051,2051
203,563,2051,2051
204,566,2050,2050
205,569,2049,2049
206,572,2049,2049
207,575,2048,2048
208,577,2048,2048
209,580,2048,2048
210,583,2048,2048
211,586,2048,2048
212,588,2048,2048
213,591,2048,2048
214,594,2048,2048
215,597,2048,2048
216,600,2048,2048
217,602,2048,2048
218,605,2048,2048
219,608,2048,2048
220,611,2048,2048
221,613,2048,2048
222,616,2048,2048
223,619,2048,2048
224,622,2048,2048
225,625,2048,2048
226,627,2048,2048
227,630,2048,2048
228,633,2048,2048
229,636,2048,2048
230,638,2048,2048
231,641,2048,2048
232,644,2048,2048
233,647,2048,2048
234,650,2048,2048
235,652,2048,2048
236,655,2048,2048
237,658,2048,2048
238,661,2048,2048
239,663,2048,2048
240,666,2048,2048
241,669,2048,2048
242,672,2048,2048
243,675,2048,2048
244,677,2048,2048
245,680,2048,2048
246,683,2048,2048
247,686,2048,2048
248,688,2048,2048
249,691,2048,2048
250,694,2048,2048
251,697,2048,2048
252,700,2048,2048
253,702,2048,2048
254,705,2048,2048
255,708,2048,2048
256,711,2048,2048
257,713,2048,2048
258,716,2048,2048
259,719,2048,2048
260,722,2048,2048
261,725,2048,2048
262,727,2048,2048
263,730,2048,2048
264,733,2048,2048
265,736,2048,2048
266,738,2048,2048
267,741,2048,2048
268,744,2048,2048
269,747,2048,2048
270,750,2048,2048
271,752,2048,2048
272,755,2048,2048
273,758,2048,2048
274,761,2048,2048
275,763,2048,2048
276,766,2048,2048
277,769,2048,2048
278,772,2048,2048
279,775,2048,2048
280,777,2048,2048
281,780,2048,2048
282,783,2048,2048
283,786,2048,2048
284,788,2048,2048
285,791,2048,2048
286,794,2048,2048
287,797,2048,2048
288,800,2048,2048
289,802,2048,2048
290,805,2048,2048
291,808,2048,2048
292,811,2048,2048
293,813,2048,2048
294,816,2048,2048
295,819,2048,2048
296,822,2048,2048
297,825,2048,2048
298,827,2048,2048
299,830,2048,2048
300,833,2048,2048
301,836,2048,2048
302,838,2048,2048
303,841,2048,2048
304,844,2048,2048
305,847,2048,2048
306,850,2048,2048
307,852,2048,2048
308,855,2048,2048
309,858,2048,2048
310,861,2048,2048
311,863,2048,2048
312,866,2048,2048
313,869,2048,2048
314,872,2049,2049
315,875,2049,2049
316,877,2050,2050
317,880,2051,2051
318,883,2052,2052
319,886,2054,2054
320,888,2057,2057
321,891,2060,2060
322,894,2064,2064
323,897,2069,2069
324,900,2074,2074
325,902,2080,2080
326,905,2086,2086
327,908,2091,2091
328,911,2096,2096
329,913,2100,2100
330,916,2102,2102
331,919,2103,2103
332,922,2102,2102
333,925,2100,2100
334,927,2096,2096
335,930,2091,2091
336,933,2086,2086
337,936,2080,2080
338,938,2074,2074
339,941,2069,2069
340,944,2064,2064
341,947,2060,2060
342,950,2057,2057
343,952,2054,2054
344,955,2052,2052
345,958,2051,2051
346,961,2050,2050
347,963,2049,2049
348,966,2049,2049
349,969,2048,2048
350,972,2048,2048
351,975,2048,2048
352,977,2048,2048
353,980,2048,2048
354,983,2048,2048
355,986,2048,2048
356,988,2048,2048
357,991,2048,2048
358,994,2048,2048
359,997,2048,2048
360,1000,2048,2048
361,1002,2048,2048
362,1005,2048,2048
363,1008,2048,2048
364,1011,2048,2048
365,1013,2048,2048
366,1016,2048,2048
367,1019,2051,2051
368,1022,2052,2052
369,1025,2055,2055
370,1027,2058,2058
371,1030,2063,2063
372,1033,2069,2069
373,1036,2078,2078
374,1038,2089,2089
375,1041,2103,2103
376,1044,2120,2120
377,1047,2141,2141
378,1050,2165,2165
379,1052,2192,2192
380,1055,2221,2221
381,1058,2252,2252
382,1061,2284,2284
383,1063,2314,2314
384,1066,2342,2342
385,1069,2365,2365
386,1072,2383,2383
387,1075,2394,2394
388,1077,2398,2398
389,1080,2394,2394
390,1083,2383,2383
391,1086,2365,2365
392,1088,2342,2342
393,1091,2314,2314
394,1094,2284,2284
395,1097,2252,2252
396,1100,2221,2221
397,1102,2192,2192
398,1105,2165,2165
399,1108,2141,2141
400,1111,2120,2120
401,1113,2103,2103
402,1116,2089,2089
403,1119,2078,2078
404,1122,2069,2069
405,1125,2063,2063
406,1127,2058,2058
407,1130,2055,2055
408,1133,2052,2052
409,1136,2048,2048
410,1138,2048,2048
411,1141,2048,2048
412,1144,2048,2048
413,1147,2048,2048
414,1150,2048,2048
415,1152,2048,2048
416,1155,2048,2048
417,1158,2048,2048
418,1161,2048,2048
419,1163,2048,2048
420,1166,2048,2048
421,1169,2048,2048
422,1172,2048,2048
423,1175,2048,2048
424,1177,2048,2048
425,1180,2048,2048
426,1183,2048,2048
427,1186,2048,2048
428,1188,2048,2048
429,1191,2048,2048
430,1194,2048,2048
431,1197,2048,2048
432,1200,2048,2048
433,1202,2048,2048
434,1205,2048,2048
435,1208,2048,2048
436,1211,2048,2048
437,1213,2048,2048
438,1216,2048,2048
439,1219,2049,2049
440,1222,2049,2049
441,1225,2049,2049
442,1227,2050,2050
443,1230,2051,2051
444,1233,2051,2051
445,1236,2053,2053
446,1238,2054,2054
447,1241,2056,2056
448,1244,2058,2058
449,1247,2060,2060
450,1250,2063,2063
451,1252,2067,2067
452,1255,2070,2070
453,1258,2075,2075
454,1261,2080,2080
455,1263,2085,2085
456,1266,2091,2091
457,1269,2097,2097
458,1272,2103,2103
459,1275,2109,2109
460,1277,2115,2115
461,1280,2120,2120
462,1283,2125,2125
463,1286,2130,2130
464,1288,2133,2133
465,1291,2136,2136
466,1294,2137,2137
467,1297,2138,2138
468,1300,2137,2137
469,1302,2136,2136
470,1305,2133,2133
471,1308,2130,2130
472,1311,2125,2125
473,1313,2120,2120
474,1316,2115,2115
475,1319,2109,2109
476,1322,2103,2103
477,1325,2097,2097
478,1327,2091,2091
479,1330,2085,2085
480,1333,2080,2080
481,1336,2075,2075
482,1338,2070,2070
483,1341,2067,2067
484,1344,2063,2063
485,1347,2060,2060
486,1350,2058,2058
487,1352,2056,2056
488,1355,2054,2054
489,1358,2053,2053
490,1361,2051,2051
491,1363,2051,2051
492,1366,2050,2050
493,1369,2049,2049
494,1372,2049,2049
495,1375,2048,2048
496,1377,2048,2048
497,1380,2048,2048
498,1383,2048,2048
499,1386,2048,2048
500,1388,2048,2048
501,1391,2048,2048
502,1394,2048,2048
503,1397,2048,2048
504,1400,2048,2048
505,1402,2048,2048
506,1405,2048,2048
507,1408,2048,2048
508,1411,2048,2048
509,1413,2048,2048
510,1416,2048,2048
511,1419,2048,2048
512,1422,2048,2048
513,1425,2048,2048
514,1427,2048,2048
515,1430,2048,2048
516,1433,2048,2048
517,1436,2048,2048
518,1438,2048,2048
519,1441,2048,2048
520,1444,2048,2048
521,1447,2048,2048
522,1450,2048,2048
523,1452,2048,2048
524,1455,2048,2048
525,1458,2048,2048
526,1461,2048,2048
527,1463,2048,2048
528,1466,2048,2048
529,1469,2048,2048
530,1472,2048,2048
531,1475,2048,2048
532,1477,2048,2048
533,1480,2048,2048
534,1483,2048,2048
535,1486,2048,2048
536,1488,2048,2048
537,1491,2048,2048
538,1494,2048,2048
539,1497,2048,2048
540,1500,2048,2048
541,1502,2048,2048
542,1505,2048,2048
543,1508,2048,2048
544,1511,2048,2048
545,1513,2048,2048
546,1516,2048,2048
547,1519,2048,2048
548,1522,2048,2048
549,1525,2048,2048
550,1527,2048,2048
551,1530,2048,2048
552,1533,2048,2048
553,1536,2048,2048
554,1538,2048,2048
555,1541,2048,2048
556,1544,2048,2048
557,1547,2048,2048
558,1550,2048,2048
559,1552,2048,2048
560,1555,2048,2048
561,1558,2048,2048
562,1561,2048,2048
563,1563,2048,2048
564,1566,2048,2048
565,1569,2048,2048
566,1572,2048,2048
567,1575,2048,2048
568,1577,2048,2048
569,1580,2048,2048
570,1583,2048,2048
571,1586,2048,2048
572,1588,2048,2048
573,1591,2048,2048
574,1594,2048,2048
575,1597,2048,2048
576,1600,2048,2048
577,1602,2048,2048
578,1605,2048,2048
579,1608,2048,2048
580,1611,2048,2048
581,1613,2048,2048
582,1616,2048,2048
583,1619,2048,2048
584,1622,2048,2048
585,1625,2048,2048
586,1627,2048,2048
587,1630,2048,2048
588,1633,2048,2048
589,1636,2048,2048
590,1638,2048,2048
591,1641,2048,2048
592,1644,2048,2048
593,1647,2048,2048
594,1650,2048,2048
595,1652,2048,2048
596,1655,2048,2048
597,1658,2048,2048
598,1661,2048,2048
599,1663,2048,2048
600,1666,2048,2048
601,1669,2048,2048
602,1672,2049,2049
603,1675,2049,2049
604,1677,2050,2050
605,1680,2051,2051
606,1683,2052,2052
607,1686,2054,2054
608,1688,2057,2057
609,1691,2060,2060
610,1694,2064,2064
611,1697,2069,2069
612,1700,2074,2074
613,1702,2080,2080
614,1705,2086,2086
615,1708,2091,2091
616,1711,2096,2096
617,1713,2100,2100
618,1716,2102,2102
619,1719,2103,2103
620,1722,2102,2102
621,1725,2100,2100
622,1727,2096,2096
623,1730,2091,2091
624,1733,2086,2086
625,1736,2080,2080
626,1738,2074,2074
627,1741,2069,2069
628,1744,2064,2064
629,1747,2060,2060
630,1750,2057,2057
631,1752,2054,2054
632,1755,2052,2052
633,1758,2051,2051
634,1761,2050,2050
635,1763,2049,2049
636,1766,2049,2049
637,1769,2048,2048
638,1772,2048,2048
639,1775,2048,2048
640,1777,2048,2048
641,1780,2048,2048
642,1783,2048,2048
643,1786,2048,2048
644,1788,2048,2048
645,1791,2048,2048
646,1794,2048,2048
647,1797,2048,2048
648,1800,2048,2048
649,1802,2048,2048
650,1805,2048,2048
651,1808,2048,2048
652,1811,2048,2048
653,1813,2048,2048
654,1816,2048,2048
655,1819,2051,2051
656,1822,2052,2052
657,1825,2055,2055
658,1827,2058,2058
659,1830,2063,2063
660,1833,2069,2069
661,1836,2078,2078
662,1838,2089,2089
663,1841,2103,2103
664,1844,2120,2120
665,1847,2141,2141
666,1850,2165,2165
667,1852,2192,2192
668,1855,2221,2221
669,1858,2252,2252
670,1861,2284,2284
671,1863,2314,2314
672,1866,2342,2342
673,1869,2365,2365
674,1872,2383,2383
675,1875,2394,2394
676,1877,2398,2398
677,1880,2394,2394
678,1883,2383,2383
679,1886,2365,2365
680,1888,2342,2342
681,1891,2314,2314
682,1894,2284,2284
683,1897,2252,2252
684,1900,2221,2221
685,1902,2192,2192
686,1905,2165,2165
687,1908,2141,2141
688,1911,2120,2120
689,1913,2103,2103
690,1916,2089,2089
691,1919,2078,2078
692,1922,2069,2069
693,1925,2063,2063
694,1927,2058,2058
695,1930,2055,2055
696,1933,2052,2052
697,1936,2048,2048
698,1938,2048,2048
699,1941,2048,2048
700,1944,2048,2048
701,1947,2048,2048
702,1950,2048,2048
703,1952,2048,2048
704,1955,2048,2048
705,1958,2048,2048
706,1961,2048,2048
707,1963,2048,2048
708,1966,2048,2048
709,1969,2048,2048
710,1972,2048,2048
711,1975,2048,2048
712,1977,2048,2048
713,1980,2048,2048
714,1983,2048,2048
715,1986,2048,2048
716,1988,2048,2048
717,1991,2048,2048
718,1994,2048,2048
719,1997,2048,2048
720,2000,2048,2048
721,2002,2048,2048
722,2005,2048,2048
723,2008,2048,2048
724,2011,2048,2048
725,2013,2048,2048
726,2016,2048,2048
727,2019,2049,2049
728,2022,2049,2049
729,2025,2049,2049
730,2027,2050,2050
731,2030,2051,2051
732,2033,2051,2051
733,2036,2053,2053
734,2038,2054,2054
735,2041,2056,2056
736,2044,2058,2058
737,2047,2060,2060
738,2050,2063,2063
739,2052,2067,2067
740,2055,2070,2070
741,2058,2075,2075
742,2061,2080,2080
743,2063,2085,2085
744,2066,2091,2091
745,2069,2097,2097
746,2072,2103,2103
747,2075,2109,2109
748,2077,2115,2115
749,2080,2120,2120
750,2083,2125,2125
751,2086,2130,2130
752,2088,2133,2133
753,2091,2136,2136
754,2094,2137,2137
755,2097,2138,2138
756,2100,2137,2137
757,2102,2136,2136
758,2105,2133,2133
759,2108,2130,2130
760,2111,2125,2125
761,2113,2120,2120
762,2116,2115,2115
763,2119,2109,2109
764,2122,2103,2103
765,2125,2097,2097
766,2127,2091,2091
767,2130,2085,2085
768,2133,2080,2080
769,2136,2075,2075
770,2138,2070,2070
771,2141,2067,2067
772,2144,2063,2063
773,2147,2060,2060
774,2150,2058,2058
775,2152,2056,2056
776,2155,2054,2054
777,2158,2053,2053
778,2161,2051,2051
779,2163,2051,2051
780,2166,2050,2050
781,2169,2049,2049
782,2172,2049,2049
783,2175,2048,2048
784,2177,2048,2048
785,2180,2048,2048
786,2183,2048,2048
787,2186,2048,2048
788,2188,2048,2048
789,2191,2048,2048
790,2194,2048,2048
791,2197,2048,2048
792,2200,2048,2048
793,2202,2048,2048
794,2205,2048,2048
795,2208,2048,2048
796,2211,2048,2048
797,2213,2048,2048
798,2216,2048,2048
799,2219,2048,2048
800,2222,2048,2048
801,2225,2048,2048
802,2227,2048,2048
803,2230,2048,2048
804,2233,2048,2048
805,2236,2048,2048
806,2238,2048,2048
807,2241,2048,2048
808,2244,2048,2048
809,2247,2048,2048
810,2250,2048,2048
811,2252,2048,2048
812,2255,2048,2048
813,2258,2048,2048
814,2261,2048,2048
815,2263,2048,2048
816,2266,2048,2048
817,2269,2048,2048
818,2272,2048,2048
819,2275,2048,2048
820,2277,2048,2048
821,2280,2048,2048
822,2283,2048,2048
823,2286,2048,2048
824,2288,2048,2048
825,2291,2048,2048
826,2294,2048,2048
827,2297,2048,2048
828,2300,2048,2048
829,2302,2048,2048
830,2305,2048,2048
831,2308,2048,2048
832,2311,2048,2048
833,2313,2048,2048
834,2316,2048,2048
835,2319,2048,2048
836,2322,2048,2048
837,2325,2048,2048
838,2327,2048,2048
839,2330,2048,2048
840,2333,2048,2048
841,2336,2048,2048
842,2338,2048,2048
843,2341,2048,2048
844,2344,2048,2048
845,2347,2048,2048
846,2350,2048,2048
847,2352,2048,2048
848,2355,2048,2048
849,2358,2048,2048
850,2361,2048,2048
851,2363,2048,2048
852,2366,2048,2048
853,2369,2048,2048
854,2372,2048,2048
855,2375,2048,2048
856,2377,2048,2048
857,2380,2048,2048
858,2383,2048,2048
859,2386,2048,2048
860,2388,2048,2048
861,2391,2048,2048
862,2394,2048,2048
863,2397,2048,2048
864,2400,2048,2048
865,2402,2048,2048
866,2405,2048,2048
867,2408,2048,2048
868,2411,2048,2048
869,2413,2048,2048
870,2416,2048,2048
871,2419,2048,2048
872,2422,2048,2048
873,2425,2048,2048
874,2427,2048,2048
875,2430,2048,2048
876,2433,2048,2048
877,2436,2048,2048
878,2438,2048,2048
879,2441,2048,2048
880,2444,2048,2048
881,2447,2048,2048
882,2450,2048,2048
883,2452,2048,2048
884,2455,2048,2048
885,2458,2048,2048
886,2461,2048,2048
887,2463,2048,2048
888,2466,2048,2048
889,2469,2048,2048
890,2472,2049,2049
891,2475,2049,2049
892,2477,2050,2050
893,2480,2051,2051
894,2483,2052,2052
895,2486,2054,2054
896,2488,2057,2057
897,2491,2060,2060
898,2494,2064,2064
899,2497,2069,2069
900,2500,2074,2074
901,2502,2080,2080
902,2505,2086,2086
903,2508,2091,2091
904,2511,2096,2096
905,2513,2100,2100
906,2516,2102,2102
907,2519,2103,2103
908,2522,2102,2102
909,2525,2100,2100
910,2527,2096,2096
911,2530,2091,2091
912,2533,2086,2086
913,2536,2080,2080
914,2538,2074,2074
915,2541,2069,2069
916,2544,2064,2064
917,2547,2060,2060
918,2550,2057,2057
919,2552,2054,2054
920,2555,2052,2052
921,2558,2051,2051
922,2561,2050,2050
923,2563,2049,2049
924,2566,2049,2049
925,2569,2048,2048
926,2572,2048,2048
927,2575,2048,2048
928,2577,2048,2048
929,2580,2048,2048
930,2583,2048,2048
931,2586,2048,2048
932,2588,2048,2048
933,2591,2048,2048
934,2594,2048,2048
935,2597,2048,2048
936,2600,2048,2048
937,2602,2048,2048
938,2605,2048,2048
939,2608,2048,2048
940,2611,2048,2048
941,2613,2048,2048
942,2616,2048,2048
943,2619,2051,2051
944,2622,2052,2052
945,2625,2055,2055
946,2627,2058,2058
947,2630,2063,2063
948,2633,2069,2069
949,2636,2078,2078
950,2638,2089,2089
951,2641,2103,2103
952,2644,2120,2120
953,2647,2141,2141
954,2650,2165,2165
955,2652,2192,2192
956,2655,2221,2221
957,2658,2252,2252
958,2661,2284,2284
959,2663,2314,2314
960,2666,2342,2342
961,2669,2365,2365
962,2672,2383,2383
963,2675,2394,2394
964,2677,2398,2398
965,2680,2394,2394
966,2683,2383,2383
967,2686,2365,2365
968,2688,2342,2342
969,2691,2314,2314
970,2694,2284,2284
971,2697,2252,2252
972,2700,2221,2221
973,2702,2192,2192
974,2705,2165,2165
975,2708,2141,2141
976,2711,2120,2120
977,2713,2103,2103
978,2716,2089,2089
979,2719,2078,2078
980,2722,2069,2069
981,2725,2063,2063
982,2727,2058,2058
983,2730,2055,2055
984,2733,2052,2052
985,2736,2048,2048
986,2738,2048,2048
987,2741,2048,2048
988,2744,2048,2048
989,2747,2048,2048
990,2750,2048,2048
991,2752,2048,2048
992,2755,2048,2048
993,2758,2048,2048
994,2761,2048,2048
995,2763,2048,2048
996,2766,2048,2048
997,2769,2048,2048
998,2772,2048,2048
999,2775,2048,2048
1000,2777,2048,2048
1001,2780,2048,2048
1002,2783,2048,2048
1003,2786,2048,2048
1004,2788,2048,2048
1005,2791,2048,2048
1006,2794,2048,2048
1007,2797,2048,2048
1008,2800,2048,2048
1009,2802,2048,2048
1010,2805,2048,2048
1011,2808,2048,2048
1012,2811,2048,2048
1013,2813,2048,2048
1014,2816,2048,2048
1015,2819,2049,2049
1016,2822,2049,2049
1017,2825,2049,2049
1018,2827,2050,2050
1019,2830,2051,2051
1020,2833,2051,2051
1021,2836,2053,2053
1022,2838,2054,2054
1023,2841,2056,2056
1024,2844,2058,2058
1025,2847,2060,2060
1026,2850,2063,2063
1027,2852,2067,2067
1028,2855,2070,2070
1029,2858,2075,2075
1030,2861,2080,2080
1031,2863,2085,2085
1032,2866,2091,2091
1033,2869,2097,2097
1034,2872,2103,2103
1035,2875,2109,2109
1036,2877,2115,2115
1037,2880,2120,2120
1038,2883,2125,2125
1039,2886,2130,2130
1040,2888,2133,2133
1041,2891,2136,2136
1042,2894,2137,2137
1043,2897,2138,2138
1044,2900,2137,2137
1045,2902,2136,2136
1046,2905,2133,2133
1047,2908,2130,2130
1048,2911,2125,2125
1049,2913,2120,2120
1050,2916,2115,2115
1051,2919,2109,2109
1052,2922,2103,2103
1053,2925,2097,2097
1054,2927,2091,2091
1055,2930,2085,2085
1056,2933,2080,2080
1057,2936,2075,2075
1058,2938,2070,2070
1059,2941,2067,2067
1060,2944,2063,2063
1061,2947,2060,2060
1062,2950,2058,2058
1063,2952,2056,2056
1064,2955,2054,2054
1065,2958,2053,2053
1066,2961,2051,2051
1067,2963,2051,2051
1068,2966,2050,2050
1069,2969,2049,2049
1070,2972,2049,2049
1071,2975,2048,2048
1072,2977,2048,2048
1073,2980,2048,2048
1074,2983,2048,2048
1075,2986,2048,2048
1076,2988,2048,2048
1077,2991,2048,2048
1078,2994,2048,2048
1079,2997,2048,2048
1080,3000,2048,2048
1081,3002,2048,2048
1082,3005,2048,2048
1083,3008,2048,2048
1084,3011,2048,2048
1085,3013,2048,2048
1086,3016,2048,2048
1087,3019,2048,2048
1088,3022,2048,2048
1089,3025,2048,2048
1090,3027,2048,2048
1091,3030,2048,2048
1092,3033,2048,2048
1093,3036,2048,2048
1094,3038,2048,2048
1095,3041,2048,2048
1096,3044,2048,2048
1097,3047,2048,2048
1098,3050,2048,2048
1099,3052,2048,2048
1100,3055,2048,2048
1101,3058,2048,2048
1102,3061,2048,2048
1103,3063,2048,2048
1104,3066,2048,2048
1105,3069,2048,2048
1106,3072,2048,2048
1107,3075,2048,2048
1108,3077,2048,2048
1109,3080,2048,2048
1110,3083,2048,2048
1111,3086,2048,2048
1112,3088,2048,2048
1113,3091,2048,2048
1114,3094,2048,2048
1115,3097,2048,2048
1116,3100,2048,2048
1117,3102,2048,2048
1118,3105,2048,2048
1119,3108,2048,2048
1120,3111,2048,2048
1121,3113,2048,2048
1122,3116,2048,2048
1123,3119,2048,2048
1124,3122,2048,2048
1125,3125,2048,2048
1126,3127,2048,2048
1127,3130,2048,2048
1128,3133,2048,2048
1129,3136,2048,2048
1130,3138,2048,2048
1131,3141,2048,2048
1132,3144,2048,2048
1133,3147,2048,2048
1134,3150,2048,2048
1135,3152,2048,2048
1136,3155,2048,2048
1137,3158,2048,2048
1138,3161,2048,2048
1139,3163,2048,2048
1140,3166,2048,2048
1141,3169,2048,2048
1142,3172,2048,2048
1143,3175,2048,2048
1144,3177,2048,2048
1145,3180,2048,2048
1146,3183,2048,2048
1147,3186,2048,2048
1148,3188,2048,2048
1149,3191,2048,2048
1150,3194,2048,2048
1151,3197,2048,2048
1152,3200,2048,2048
1153,3202,2048,2048
1154,3205,2048,2048
1155,3208,2048,2048
1156,3211,2048,2048
1157,3213,2048,2048
1158,3216,2048,2048
1159,3219,2048,2048
1160,3222,2048,2048
1161,3225,2048,2048
1162,3227,2048,2048
1163,3230,2048,2048
1164,3233,2048,2048
1165,3236,2048,2048
1166,3238,2048,2048
1167,3241,2048,2048
1168,3244,2048,2048
1169,3247,2048,2048
1170,3250,2048,2048
1171,3252,2048,2048
1172,3255,2048,2048
1173,3258,2048,2048
1174,3261,2048,2048
1175,3263,2048,2048
1176,3266,2048,2048
1177,3269,2048,2048
1178,3272,2049,2049
1179,3275,2049,2049
1180,3277,2050,2050
1181,3280,2051,2051
1182,3283,2052,2052
1183,3286,2054,2054
1184,3288,2057,2057
1185,3291,2060,2060
1186,3294,2064,2064
1187,3297,2069,2069
1188,3300,2074,2074
1189,3302,2080,2080
1190,3305,2086,2086
1191,3308,2091,2091
1192,3311,2096,2096
1193,3313,2100,2100
1194,3316,2102,2102
1195,3319,2103,2103
1196,3322,2102,2102
1197,3325,2100,2100
1198,3327,2096,2096
1199,3330,2091,2091
1200,3333,2086,2086
1201,3336,2080,2080
1202,3338,2074,2074
1203,3341,2069,2069
1204,3344,2064,2064
1205,3347,2060,2060
1206,3350,2057,2057
1207,3352,2054,2054
1208,3355,2052,2052
1209,3358,2051,2051
1210,3361,2050,2050
1211,3363,2049,2049
1212,3366,2049,2049
1213,3369,2048,2048
1214,3372,2048,2048
1215,3375,2048,2048
1216,3377,2048,2048
1217,3380,2048,2048
1218,3383,2048,2048
1219,3386,2048,2048
1220,3388,2048,2048
1221,3391,2048,2048
1222,3394,2048,2048
1223,3397,2048,2048
1224,3400,2048,2048
1225,3402,2048,2048
1226,3405,2048,2048
1227,3408,2048,2048
1228,3411,2048,2048
1229,3413,2048,2048
1230,3416,2048,2048
1231,3419,2051,2051
1232,3422,2052,2052
1233,3425,2055,2055
1234,3427,2058,2058
1235,3430,2063,2063
1236,3433,2069,2069
1237,3436,2078,2078
1238,3438,2089,2089
1239,3441,2103,2103
1240,3444,2120,2120
1241,3447,2141,2141
1242,3450,2165,2165
1243,3452,2192,2192
1244,3455,2221,2221
1245,3458,2252,2252
1246,3461,2284,2284
1247,3463,2314,2314
1248,3466,2342,2342
1249,3469,2365,2365
1250,3472,2383,2383
1251,3475,2394,2394
1252,3477,2398,2398
1253,3480,2394,2394
1254,3483,2383,2383
1255,3486,2365,2365
1256,3488,2342,2342
1257,3491,2314,2314
1258,3494,2284,2284
1259,3497,2252,2252
1260,3500,2221,2221
1261,3502,2192,2192
1262,3505,2165,2165
1263,3508,2141,2141
1264,3511,2120,2120
1265,3513,2103,2103
1266,3516,2089,2089
1267,3519,2078,2078
1268,3522,2069,2069
1269,3525,2063,2063
1270,3527,2058,2058
1271,3530,2055,2055
1272,3533,2052,2052
1273,3536,2048,2048
1274,3538,2048,2048
1275,3541,2048,2048
1276,3544,2048,2048
